effect,se,n_obs,study_id
-1.0,1.21022061650338,543,Lin et al
2.0,0.79344840839576,543,Lin et al
-2.0,2.63980065160528,543,Lin et al
4.0,1.52583741388134,543,Lin et al
-5.0,2.76390931918991,543,Lin et al
4.0,1.86049792052561,543,Lin et al
-2.0,1.89609710645126,529,Lin et al
2.0,0.842804901009171,529,Lin et al
-2.0,2.24309499402585,529,Lin et al
3.0,1.20374242245808,529,Lin et al
-5.0,2.8219462936883097,529,Lin et al
4.0,1.9026785951812002,529,Lin et al
-5.0,2.23990471449703,94,Lin et al
7.000000000000001,2.0598921449140097,94,Lin et al
-11.0,4.12280724869538,94,Lin et al
13.0,3.8255139834117298,94,Lin et al
-24.0,5.64173625844352,94,Lin et al
16.0,3.76115750562901,94,Lin et al
0.58,1.3181818181818181,85,Smythe et al
-0.38,0.7307692307692307,85,Smythe et al
0.29,0.7249999999999999,85,Smythe et al
0.37,0.6851851851851851,85,Smythe et al
-1.16,1.008695652173913,85,Smythe et al
-0.74,0.7789473684210526,85,Smythe et al
-0.42,100.0,85,Smythe et al
0.5,1.4285714285714286,85,Smythe et al
0.73,0.9864864864864865,85,Smythe et al
-1.7000000000000002,1.2592592592592593,85,Smythe et al
-0.5599999999999999,0.8888888888888888,85,Smythe et al
-0.29,1.074074074074074,85,Smythe et al
1.7999999999999998,1.146496815286624,140,Wahal
1.4000000000000001,0.9859154929577466,140,Wahal
4.6,1.3068181818181817,140,Wahal
-2.9000000000000004,1.858974358974359,140,Wahal
-0.8999999999999999,0.857142857142857,210,Wahal
-1.7000000000000002,1.8681318681318682,210,Wahal
-1.6,1.322314049586777,95,Wahal
3.1,1.7714285714285716,95,Wahal
8.1,2.3823529411764706,95,Wahal
-0.6,0.5309734513274337,95,Wahal
-0.3,0.7142857142857143,290,Wahal
0.1,0.5555555555555556,290,Wahal
3.0,1.0830324909747293,290,Wahal
-2.1,1.5909090909090908,290,Wahal
-0.7000000000000001,0.8433734939759038,290,Wahal
-1.2,0.8275862068965517,290,Wahal
-0.879,0.402193175547428,1553,"Gillan, Starks"
-0.134,0.34288791590795,1553,"Gillan, Starks"
-0.875,0.54563846818196,1553,"Gillan, Starks"
-0.169,0.302927130494126,1553,"Gillan, Starks"
-0.119,0.350133301788445,1553,"Gillan, Starks"
-0.717,0.53306931993037,787,"Gillan, Starks"
-0.445,0.549163933788256,787,"Gillan, Starks"
-0.436,0.785476770775573,787,"Gillan, Starks"
-0.036,0.398272305877684,787,"Gillan, Starks"
-0.322,0.453609033269961,787,"Gillan, Starks"
0.812,0.6766666666666667,10587,Renneboog and Szilagyi
0.486,1.0340425531914894,10587,Renneboog and Szilagyi
0.549,0.28010204081632656,10587,Renneboog and Szilagyi
0.376,0.3032258064516129,10587,Renneboog and Szilagyi
0.183,0.27313432835820894,10587,Renneboog and Szilagyi
0.196,0.2925373134328358,10587,Renneboog and Szilagyi
-0.187,0.603225806451613,10587,Renneboog and Szilagyi
0.23,0.5111111111111111,10587,Renneboog and Szilagyi
0.158,0.5448275862068966,10587,Renneboog and Szilagyi
0.063,0.22499999999999998,10587,Renneboog and Szilagyi
0.299,0.5641509433962264,10587,Renneboog and Szilagyi
0.897,0.65,10587,Renneboog and Szilagyi
0.131,0.37428571428571433,10587,Renneboog and Szilagyi
0.056,0.4666666666666667,10587,Renneboog and Szilagyi
0.799,0.682905982905983,10587,Renneboog and Szilagyi
0.452,1.0272727272727273,10587,Renneboog and Szilagyi
0.53,0.28042328042328046,10587,Renneboog and Szilagyi
0.374,0.3040650406504065,10587,Renneboog and Szilagyi
0.18,0.2727272727272727,10587,Renneboog and Szilagyi
0.177,0.2901639344262295,10587,Renneboog and Szilagyi
-0.21,0.6,10587,Renneboog and Szilagyi
0.251,0.5229166666666667,10587,Renneboog and Szilagyi
0.306,0.5666666666666667,10587,Renneboog and Szilagyi
0.059,0.2269230769230769,10587,Renneboog and Szilagyi
0.284,0.568,10587,Renneboog and Szilagyi
0.87,0.6397058823529411,10587,Renneboog and Szilagyi
0.124,0.37575757575757573,10587,Renneboog and Szilagyi
0.091,0.45499999999999996,10587,Renneboog and Szilagyi
0.713,0.6990196078431372,10587,Renneboog and Szilagyi
0.235,1.119047619047619,10587,Renneboog and Szilagyi
0.562,0.2867346938775511,10587,Renneboog and Szilagyi
0.41,0.3082706766917293,10587,Renneboog and Szilagyi
0.222,0.2707317073170732,10587,Renneboog and Szilagyi
0.223,0.3013513513513514,10587,Renneboog and Szilagyi
-0.28,0.6086956521739131,10587,Renneboog and Szilagyi
0.319,0.4984375,10587,Renneboog and Szilagyi
0.329,0.5483333333333333,10587,Renneboog and Szilagyi
0.03,0.23076923076923075,10587,Renneboog and Szilagyi
0.315,0.5727272727272726,10587,Renneboog and Szilagyi
0.773,0.6495798319327731,10587,Renneboog and Szilagyi
0.074,0.36999999999999994,10587,Renneboog and Szilagyi
0.086,0.4526315789473684,10587,Renneboog and Szilagyi
0.594,0.6827586206896551,10587,Renneboog and Szilagyi
0.301,1.1148148148148147,10587,Renneboog and Szilagyi
0.455,0.2916666666666667,10587,Renneboog and Szilagyi
0.37,0.31092436974789917,10587,Renneboog and Szilagyi
0.282,0.27115384615384613,10587,Renneboog and Szilagyi
0.226,0.30133333333333334,10587,Renneboog and Szilagyi
-0.31,0.6078431372549019,10587,Renneboog and Szilagyi
0.455,0.5170454545454546,10587,Renneboog and Szilagyi
0.16,0.6153846153846154,10587,Renneboog and Szilagyi
0.027,0.225,10587,Renneboog and Szilagyi
0.296,0.580392156862745,10587,Renneboog and Szilagyi
0.667,0.653921568627451,10587,Renneboog and Szilagyi
-0.003,0.3,10587,Renneboog and Szilagyi
0.155,0.45588235294117646,10587,Renneboog and Szilagyi
6.06,0.912,213,Becht et al
3.93,0.632,377,Becht et al
6.97,0.48,1027,Becht et al
6.43,1.238,213,Becht et al
4.75,0.898,377,Becht et al
7.0,0.641,1027,Becht et al
6.97,0.49,1115,Becht et al
6.94,0.65,1115,Becht et al
3.55,0.74,219,Becht et al
4.87,1.1,219,Becht et al
4.03,1.91,38,Becht et al
-1.03,5.56,6,Becht et al
2.34,2.22,15,Becht et al
8.03,3.65,9,Becht et al
3.33,8.16,4,Becht et al
13.7,0.1,2,Becht et al
5.6,21.0,2,Becht et al
8.32,1.43,183,Becht et al
1.75,2.9,43,Becht et al
-0.21,1.56,12,Becht et al
5.53,1.81,33,Becht et al
9.87,1.88,54,Becht et al
27.3,7.51,16,Becht et al
11.9,5.27,25,Becht et al
5.89,0.72,629,Becht et al
4.62,1.07,223,Becht et al
1.47,1.3,107,Becht et al
5.56,2.48,76,Becht et al
9.29,1.48,129,Becht et al
15.0,4.34,40,Becht et al
5.49,2.66,54,Becht et al
2.72,3.48,38,Becht et al
-4.2,10.6,6,Becht et al
-1.62,3.98,15,Becht et al
4.6,4.07,9,Becht et al
1.15,13.7,4,Becht et al
1.7,9.42,2,Becht et al
51.7,25.1,2,Becht et al
8.77,1.74,183,Becht et al
4.03,4.19,43,Becht et al
1.3,3.06,12,Becht et al
5.25,2.09,33,Becht et al
10.8,2.25,54,Becht et al
25.1,9.45,16,Becht et al
10.3,5.93,25,Becht et al
5.97,0.9,629,Becht et al
4.8,1.56,223,Becht et al
-0.11,1.83,107,Becht et al
5.87,2.81,76,Becht et al
9.54,1.64,129,Becht et al
16.2,4.76,40,Becht et al
6.89,3.25,54,Becht et al
8.91,3.25,105,Becht et al
-3.74,6.57,105,Becht et al
0.65,9.07,105,Becht et al
2.47,3.59,105,Becht et al
12.0,4.5,105,Becht et al
23.5,7.51,105,Becht et al
6.32,0.91,21,Becht et al
5.18,1.56,21,Becht et al
0.35,1.86,21,Becht et al
6.43,2.86,21,Becht et al
9.61,1.66,21,Becht et al
11.2,2.8,21,Becht et al
7.39,2.76,105,Becht et al
7.25,7.23,105,Becht et al
-5.17,3.89,105,Becht et al
4.87,3.93,105,Becht et al
9.13,3.88,105,Becht et al
14.6,7.58,105,Becht et al
4.35,1.96,21,Becht et al
1.55,3.86,21,Becht et al
-0.61,2.95,21,Becht et al
5.03,2.51,21,Becht et al
8.77,3.23,21,Becht et al
5.02,10.5,21,Becht et al
-0.99,0.27,64,Matsusaka et al
0.92,0.94,9,Matsusaka et al
-0.72,0.23,64,Matsusaka et al
0.41,1.07,9,Matsusaka et al
10.299999999999999,3.355048859934853,264,Park et al
9.6,3.4657039711191335,264,Park et al
-0.1,0.05,264,Park et al
-2.8000000000000003,5.185185185185185,264,Park et al
23.7,11.126760563380282,264,Park et al
-0.5,0.1811594202898551,264,Park et al
-4.7,16.20689655172414,264,Park et al
-3.25,1.649746192893401,231,Bessler et al
1.1900000000000002,1.4691358024691359,231,Bessler et al
-1.34,1.6144578313253013,231,Bessler et al
-1.9300000000000002,1.3687943262411348,231,Bessler et al
2.7199999999999998,1.4240837696335078,199,Bessler et al
3.6999999999999997,1.2714776632302405,199,Bessler et al
2.37,1.3021978021978022,199,Bessler et al
-2.12,1.8928571428571428,231,Bessler et al
-0.75,1.6304347826086956,231,Bessler et al
-1.63,1.5523809523809522,147,Bessler et al
4.390000000000001,1.9774774774774775,147,Bessler et al
-0.01,0.16666666666666669,147,Bessler et al
-3.55,1.7233009708737863,147,Bessler et al
2.3,1.6428571428571428,147,Bessler et al
-2.62,2.2586206896551726,147,Bessler et al
-2.02,2.2954545454545454,147,Bessler et al
3.9899999999999998,1.4,147,Bessler et al
2.87,1.8516129032258064,147,Bessler et al
-1.43,0.7222222222222222,113,"Cai, Walkling"
-1.29,0.7049180327868853,113,"Cai, Walkling"
2.26,1.0414746543778801,113,"Cai, Walkling"
0.27,3.11516942637274,255,El Khatib et al
-1.05,3.09868356592208,255,El Khatib et al
0.03,3.4160971875847697,255,El Khatib et al
-1.1199999999999999,3.08646176246483,255,El Khatib et al
-3.09,3.1594772688721897,255,El Khatib et al
-3.7900000000000005,2.23389770623344,255,El Khatib et al
-0.33,4.17091465458866,255,El Khatib et al
-3.09,3.1660290219757803,255,El Khatib et al
-3.56,2.56877054462145,255,El Khatib et al
-0.6799999999999999,3.10819782872747,255,El Khatib et al
-3.39,3.0987761730123498,255,El Khatib et al
-3.9800000000000004,2.25673549209421,255,El Khatib et al
0.26,3.1364827894946496,255,El Khatib et al
-1.9900000000000002,1.01930534875156,255,El Khatib et al
-0.22,0.786794452887659,255,El Khatib et al
0.000922,0.000924,3904,Cunat
-7.1e-05,0.0012,2990,Cunat
0.0023,0.00163,909,Cunat
0.00761,0.00256,450,Cunat
0.0105,0.00502,183,Cunat
0.0139,0.00756,91,Cunat
0.0131,0.00494,3904,Cunat
0.013,0.005,11884,Cunat
0.002,0.004,11884,Cunat
0.01,0.006,11884,Cunat
0.014,0.005,11884,Cunat
0.004,0.004,11884,Cunat
0.007,0.007,11884,Cunat
0.002,0.004,11884,Cunat
0.01,0.006,11884,Cunat
0.014,0.007,11884,Cunat
-0.001,0.006,11884,Cunat
0.011,0.009,11884,Cunat
0.009,0.006,11884,Cunat
0.007,0.005,11884,Cunat
0.004,0.008,11884,Cunat
0.013,0.007,11884,Cunat
0.0,0.006,11884,Cunat
0.01,0.009,11884,Cunat
0.012,0.006,11884,Cunat
0.011,0.005,11884,Cunat
0.0,0.01,11884,Cunat
0.021,0.01,5919,Cunat
0.001,0.008,5919,Cunat
0.019,0.01,5919,Cunat
0.009,0.008,5919,Cunat
0.012,0.007,5919,Cunat
0.004,0.011,5919,Cunat
0.025,0.01,2579,Cunat
0.004,0.007,2579,Cunat
0.01,0.011,2579,Cunat
0.012,0.009,2579,Cunat
0.015,0.008,2579,Cunat
-0.008,0.012,2579,Cunat
0.019,0.009,5704,Cunat
0.001,0.007,5704,Cunat
0.023,0.011,5704,Cunat
0.01,0.01,5704,Cunat
0.008,0.011,5704,Cunat
0.008,0.015,5704,Cunat
0.018,0.01,4320,Cunat
0.005,0.01,4320,Cunat
0.005,0.013,4320,Cunat
0.008,0.009,4320,Cunat
0.012,0.008,4320,Cunat
-0.006,0.012,4320,Cunat
0.021,0.008,11819,Cunat
0.007,0.006,11819,Cunat
0.015,0.008,11819,Cunat
0.008,0.007,11819,Cunat
-0.001,0.006,11819,Cunat
0.005,0.01,11819,Cunat
8.781,3.2047445255474454,103,Brav et al b
-0.573,4.407692307692307,103,Brav et al b
1.16,0.43,374,Bebchuk et al
1.28,0.49,374,Bebchuk et al
2.1,1.0999999999999999,93,"Chen, Feidman"
2.9000000000000004,1.0,88,"Chen, Feidman"
