d,v,z,p,sed,n_treat,n_control,n
0.60399997,0.082369,-2.1045296,0.035300002,0.287,27,24,51
-0.018999999,0.033489,0.10382514,0.91729999,0.183,61,58,119
0.14399999,0.028561,-0.85207099,0.3942,0.169,62,80,142
0.249,0.072899997,-0.9222222,0.35640001,0.27000001,25,29,54
0.42899999,0.035344001,-2.2819149,0.022500001,0.18799999,57,57,114
0.75099999,0.030625001,-4.2914286,1.00E-04,0.175,69,69,138
0.121,0.049284,-0.54504502,0.58569998,0.222,40,40,80
0.31999999,0.018769,-2.3357663,0.0195,0.13699999,80,160,240
0.64700001,0.057121001,-2.707113,0.0068,0.23899999,36,36,72
0.875,0.093024999,-2.8688524,0.0041,0.30500001,23,23,46
0.77399999,0.062001001,-3.1084337,0.0019,0.249,35,33,68
0.62099999,0.068121001,-2.3793104,0.0173,0.26100001,30,30,60
0.63300002,0.059048999,-2.6049383,0.0092,0.243,31,40,71
0.38600001,0.034968998,-2.0641711,0.039000001,0.18700001,78,48,126
0.38600001,0.0361,-2.031579,0.042199999,0.19,51,61,112
